name,team,patheticism,moxie,divinity,musclitude,thwackability,buoyancy,martyrdom
Mindy Kugel,Garages,0.497460606955432,0.732990240371439,0.970140149423428,0.092789019473551,0.306210698866961,0.976083853355179,0.268723745577807
Mint Shupe,Georgias,0.539178820723521,0.355905960666786,0.75259328103357,0.355803054877915,0.689222282484891,0.534796213230774,0.001
Mira Lemma,Mechanics,0.703584615656838,0.275161981480007,0.259334882118817,0.497654257088472,0.682227463187171,0.549894366293067,0.994476452253517
Mohammed Picklestein,Spies,0.90292043135233,0.206762655269981,0.628441613399069,0.789097233700699,0.798597318270842,0.306716011668725,0.15965043590607
Montgomery Bullock,Fridays,0.01,0.933454778823784,0.129025972204005,0.135311050433817,0.0777943512280562,0.634461050401629,0.808533610318197
Moody Rodriguez,Tacos,0.705077434847531,0.987672257019982,0.491570503014487,0.985360084711432,0.750481130097178,0.276919014219777,0.977070925414904
Mooney Doctor,Moist Talkers,0.27470763336364,0.327726496712131,0.289073674794827,0.667768800208597,0.641926667883305,0.669440302884815,0.191744655334007
Mooney Doctor II,Breath Mints,0.001,0.619439243626007,0.556096095089691,0.928269818767136,0.898889300711503,0.957187806283373,0.486686666054911
Mordecai Kingbird,Georgias,0.456842286443185,0.155406793192226,0.723195078091592,0.0860994499548657,0.603267337529785,0.709957819095467,0.968724725523577
Morrow Doyle,Hall Stars,0.421009458198477,0.866731785846044,0.141591054300564,0.678768176389524,0.865354772248308,0.759810271877386,0.754059199907269
Morrow Wilson,Lovers,0.983211976635511,0.379827173572007,0.293245850013841,0.269169270390061,0.288468031527299,0.001,0.246284395141937
Moses Mason,Flowers,0.891488619432249,0.577636164100994,0.17829732961031,0.353483157534853,0.132139448277987,0.0194153949067853,0.751666220755838
Mullen Peterson,Wild Wings,0.405560314257867,0.970091994639666,0.502542865288665,0.910448429010076,1.01678408092524,0.382054044660475,0.654249628042816
Mummy Cantburn,Pies,0.916563933367229,0.525890398278085,0.576608544806148,0.94726477901649,0.0955922752728284,0.927159900555661,0.0125530731972607
Mummy Melcon,Tigers,0.760591680311365,0.4135403312299,0.798708020656917,0.366933212624153,0.527216968746517,0.876764651499624,1.06770590520757
Murphy Thibault,Tigers,0.334952419573004,0.805692069502401,0.535688082405613,0.341702945579449,0.0704287679672482,0.145385641577988,0.465050580096736
Muse Scantron,Worms,0.0630071547191716,0.741037955492454,0.278991937012376,1.07247887700653,0.277465205178532,0.71277091038587,0.223467448637724
Nagomi Mcdaniel,Flowers,0.001,1.4791552630174,1.34568726265765,1.41588435718426,1.19640374417236,0.878101988238965,1.06004230902587
Nagomi Meng,Tigers,0.983903136488039,0.221611935082029,0.111030667643035,0.119837589226297,0.836248876344959,0.284858098125485,0.145779971758425
Nagomi Nava,Sunbeams,0.326523725167539,1.28687364398483,1.42375094205522,0.496080860073704,0.419434314213264,0.603307992436814,0.557612438477388
NaN,Millennials,0.788432616445673,0.685631174822077,0.746182354665139,0.238002544662246,0.160281451069762,0.655365029702919,0.275804704775033
Nanci Grackle,Georgias,0.112170355719585,0.400007564577222,0.741897867289723,0.523079916083793,0.726412557547573,0.329867935357184,0.161464661990023
Nandy Fantastic,Millennials,0.0189900175416024,0.412389646623353,0.702064079737274,0.855504708725509,0.436684903094286,0.697126261075649,0.396697410411653
Nandy Slumps,Lift,0.0740506015942642,0.371062276532538,0.221199984641671,1.14373001536677,0.646387856251261,0.298631218736892,1.02829282304084
Natha Spruce,Moist Talkers,0.511136906300097,0.962242650155246,0.727182982874888,0.379224689291116,0.919630850166441,0.59352546980342,0.282056530524677
Neerie McCloud,Georgias,0.073798895240879,0.580509644090812,0.383735019250707,0.437945309439604,0.318865754691889,0.990176751986576,0.145414098309764
Nerd James,Lovers,0.438994932553428,0.0564493315493286,0.942299213607293,0.90011454799313,0.281118643718609,0.10147327928005,0.612617390287123
Nerd Pacheco,Tigers,0.001,0.486490122781888,1.01867541769304,0.698960120497808,0.937824629224567,0.704458743643935,1.20100066222513
Newton Underbuck,Sunbeams,0.588331767543161,0.99242416252517,0.510845160047961,0.524407384434288,0.715178502443897,0.674771158080403,0.578267057913707
Nicholas Mora,Pies,0.0270601501636408,0.766807931085628,0.942760743814095,0.34515647608369,1.13155388557867,0.535193500663115,1.01190608014825
Nicholas Nolan,Fridays,0.638375206845866,0.642740667124288,0.963080059537265,0.289862207117595,0.686788825557616,0.598706482240737,0.319431071225321
Nicholas Summer,Spies,0.441674985977106,0.0966001363887254,0.0615094780476628,0.174610642582816,0.942508886126708,0.673717611400633,0.561836145056047
Nicholas Vincent,Tacos,0.427686487211435,0.403590755296647,0.952331242474709,0.841658027807961,0.930353190812548,0.34027504040231,0.213886969285987
Nic Winkler,Flowers,0.01,0.767002532853074,1.03662143967113,0.375615380069027,0.531434689608528,1.1044049262607,0.616715006948913
Niq Nyong'o,Georgias,0.389583442956708,0.680309223746076,0.142002734383796,0.557225614384899,0.712632426630513,0.416422430206157,0.76718297862726
Nolanestophia Patterson,Garages,0.87946536031318,0.416605943371263,0.15624894379818,0.521590790969299,0.642771644152424,0.854526625912649,0.541909804343508
Nolan Violet,Spies,0.104086139643783,0.0677652139817122,0.792339076369096,0.0104665575239991,0.193895994920538,0.425507361488691,0.426476487556168
Nolastname Sokol,Magic,0.688494946984211,0.151519887535187,0.250336498032425,0.782080254943752,0.65176370543706,0.571717013683915,0.464266400119895
Nora Reddick,Millennials,0.847722926437175,0.95312926164792,0.156399202894817,0.638719618107293,0.276596485815574,0.90141971235461,0.535717153096304
Norman Muggins,Worms,0.827894503790881,0.248443816618247,0.736446947897461,0.10302038176815,0.254505547183772,0.712446987537815,0.51303649261278
Nucleus Cresthill,Sunbeams,0.697478451068679,0.542835078816518,0.607517546613801,0.474782754190841,0.6104828153966,0.829688325234655,0.683402021894092
Nucleus Street,Lift,0.0698869515533733,0.829140090224899,0.137812847903911,0.0587288104244972,0.00926193941316478,0.331131015980265,0.730741306975124
Nyx Snapjaw,Worms,0.733229464408474,0.477555391125912,0.336556900901421,0.377211248955935,0.770133409015206,0.209835640423335,0.178400539492637
Oliver Hess,Shoe Thieves,0.582909329623182,0.0885962513238336,0.45502776142887,0.948883745073697,0.171905810635385,0.175894565861825,0.53330258756594
Oliver Loofah,Garages,0.00963622997905289,0.894577144422356,0.904556391147806,0.420535136585739,0.969680994174085,0.338916450325508,0.359806548337264
Oliver Mueller,Garages,0.141107693250253,0.770623132574663,0.413868106410048,0.107053167557732,0.855556323697564,0.418124986600864,0.889694617093071
Oliver Notarobot,Garages,0.513903358538434,0.32975144947143,0.753080595115773,0.503801586449695,0.64113861871162,1.01088728770756,0.974522416610144
Orpheus Yardstick,Firefighters,0.532983908970472,0.153399123320574,0.313471962056274,0.802354541661261,0.124600675391769,0.913134536163317,0.0315215917306237
Ortiz Lopez,Lovers,0.361320694983299,0.851710498273045,0.611036487619787,0.397167246751786,0.339560445257819,0.882949424957079,0.162431244182989
Ortiz Morse,Garages,0.806371828336387,0.361334294749673,0.164011669326172,0.903853855062165,0.191860620245583,0.901554367061561,0.851785694617164
Ortiz Nelson,Tacos,0.241339090463722,0.602502226181872,0.317297401853375,0.41636295689628,0.301024108786783,0.433398392833145,0.0214184073424941
Orville Manco,Steaks,0.461417084390973,0.817805165556017,0.37571256959016,0.952762248052181,0.62690191685837,0.714882182238591,0.856467729840196
Oscar Dollie,Magic,0.40054239547903,0.282274097721362,1.03723423130881,0.412846187816755,0.945498415744408,0.389162948958703,0.918207888768605
Oscar Hollywood,Spies,0.356193080450592,0.981663884102636,0.569028022005666,0.67085036698232,0.43125953700105,0.260438790066718,0.462103649451084
Oscar Vaughan,Breath Mints,0.48397475666937,0.539503369617609,0.01,0.34409548112626,0.01,0.01,0.642501370170344
Ovid Schofield,Mechanics,0.547807671025811,0.721579793745087,0.312127345584055,0.0473070122585826,0.0229946385633821,0.923184683758823,0.562962878430319
Owen Picklestein,Flowers,0.756263764710034,0.468833279327033,0.414773257726109,0.77824455643274,0.518455050791048,0.197084314988081,0.708444324864517
Pacheco Weeks,Tigers,0.945749924192949,0.422667623962768,0.744976106261777,0.179307460498063,0.331483953537488,0.686386160692238,0.77632115027338
Parker Horseman,Spies,0.195490656237274,0.211791665161543,0.518250240391716,0.801708042459859,0.680840108492871,0.904733073279158,0.063358314524808
Parker Meng,Lovers,0.680318392216186,0.347280888665481,0.0995321555429331,0.0837567144562827,1.03241065594619,0.886477819742425,0.340066089511371
Parker Parra,Crabs,0.837419001703218,0.710879660071934,1.02860148565591,0.147136430692555,0.337770183822719,0.380376953439929,0.60495329100454
Patchwork Southwick,Worms,0.0833226116224653,0.793274442548515,0.518819782108684,0.528451935676454,0.650285466937341,0.374864154421199,0.555274094852294
Patel Beyonce,Steaks,0.354439235106349,0.864041026336189,1.00567322939385,0.80176677459864,0.556608006722801,0.686977232806512,0.600922771947551
Patel Olive,Firefighters,0.0701920953128865,0.304146153109457,0.629705627476786,0.281909065676941,0.276973352660068,0.22206954706515,0.261395892715773
Patty Fox,Millennials,0.183483802150408,0.765361286803527,1.05554152205785,0.258946920499122,0.776610834129871,0.479875503390122,0.0994004307303123
Paula Mason,Tigers,0.01,0.608965372260731,0.982482741934494,0.483643611451782,0.652437588412849,0.277884983793073,0.827057422194885
Paula Reddick,Sunbeams,0.185830444638947,0.984487082863158,0.927160363857897,0.0151541320302999,0.785770888157768,0.000890871644101177,0.18454296464263
Paula Turnip,Garages,0.544857881114592,0.885148928597483,1.01729945028644,0.583585066647363,0.766132009191724,0.261250959019727,0.284334796702842
Peanut Bong,Tacos,0.274250746972854,0.435300446646137,0.192857802672492,1.02496384195691,0.147272867403769,0.437372071192732,0.462533192171233
Peanut Holloway,Firefighters,0.143342150548133,0.751382042038313,0.833917923552013,0.708373076874128,0.851897827353109,0.460594957028202,0.558181191736873
Peanutiel Duffy,Firefighters,0.418180481292389,0.670202312454034,0.738453706299688,0.996131143253677,1.03858357095981,0.240591627878663,0.343719790831148
Pedro Davids,Crabs,0.596843141944873,1.04790480502001,1.17145305350861,0.417961293396979,0.42678239298729,0.486756421182724,1.25108781049085
Peekaboo Nameperson,Spies,0.901620146526374,0.416232383949532,0.635913032449076,0.739330465442664,0.933490981439578,0.193727065831611,0.0313300891043398
Penelope Mathews,Millennials,0.296460709569646,0.977289529395619,0.330872654306087,0.425239533214608,0.621153689824778,0.227360951932556,1.08488582313581
Percival Bendie,Tigers,0.821896676036262,0.716792882981287,0.266590472611671,0.619061640104204,0.046475230207724,0.76287621974005,0.516475637432432
Percival Wheeler,Lovers,0.227194132198112,0.789389183779585,0.530981284105692,0.242530638318053,0.581939092977888,0.481292545349611,0.129985931787478
Persephone Splotter,Worms,0.674275155145236,0.504293660066142,0.0745160794521022,0.843216086468269,0.815059656416458,0.648141071570119,0.521672146772531
Pierre Haley,Crabs,0.643591228080416,0.417149685586451,0.292691593307414,0.40776279953696,0.166736648368438,0.750028854528437,0.469565283466404
Pippin Carpenter,Tacos,0.823048645756876,0.976600914808165,0.569198964821341,0.215842886341866,0.589296811232226,0.211508253515143,0.542357215903622
Pitching Machine,Worms,0.658049701751388,0.875209527774255,1.04772011901062,1.03630305146671,0.382401247643168,0.825676301072207,0.870146202858769
PolkaDot Patterson,Mechanics,0.394168217242794,0.240316921888575,0.515440014166626,0.658812618685972,0.761726922760782,0.965161233876356,0.161457985222359
PolkaDot Zavala,Breath Mints,0.001,0.182209205582979,0.738951249830443,0.841667037166835,0.846993116700319,0.43728340595689,0.66624401254577
Pollard Beard,Steaks,0.220429229699754,0.926295270294153,0.589791675268491,0.470893265361968,0.3183745964302,0.252309031440612,0.909330014269943
Pudge Nakamoto,Shoe Thieves,0.001,0.469219286740709,1.02297701250995,0.553322727120294,0.357127545150471,1.14199891802219,0.380168337404958
Pug Meatbrick,Fridays,0.0630770360281352,0.541003172686239,0.979699194258584,0.155291743252549,0.23309980532265,0.888944049168948,0.434452631428606
Qais Dogwalker,Dale,0.488353800255394,0.543758067593623,1.14780417519766,0.542662241773662,0.853796065225384,1.10850481614999,0.312970585158723
Quack Enjoyable,Garages,0.751212415245575,1.02887103744212,0.222921696693671,0.834126650602882,0.711843662746563,1.03637948217941,1.1531831601556
Quack Hookrace,Lift,0.975291525381168,0.348201972561945,0.42049163094374,0.846683849709349,0.277649632605078,0.320559674635342,0.667756346392416
Quantum Flahwah,Spies,0.547018055813065,0.0195987189219844,0.39086242664083,0.882848562224419,0.800287924133785,0.77171440958791,0.114279289146338
Queithlein Shufflecat,Georgias,0.705710750465048,0.404780560897253,0.139044878568114,0.312108879853888,0.746452613451324,0.574567843391769,0.248988664769616
Quinns Jespersen,Mechanics,0.94887221098606,0.67530992116845,0.603559094722314,0.752772163828296,0.775468696939353,0.541997521877681,0.69149624038352
Rafael Davids,Wild Wings,0.75224309111121,1.00362436820474,0.744337731956083,0.281839630985013,0.679188551084393,0.313560807454797,1.05834093084456
Rai Spliff,Steaks,0.001,0.67515809267988,1.16929568111128,0.724040557503581,1.06645508066933,0.313281826509165,1.22391255804812
Ramirez Winters,Millennials,0.185768345213181,0.888691769190104,0.00237030471747812,0.987257376150505,0.427814679333484,0.321424425337362,0.741469430199313
Randall Marijuana,Hall Stars,0.150041727807619,0.973286284730012,1.04506828314391,0.541306006069604,0.773714165202428,0.649548064654797,0.24519520009886
Randy Castillo,Tigers,0.703871858851337,0.190505951613661,1.03217314755694,0.608890533385583,0.966703514788085,1.03730100825047,0.744203040970007
Randy Dennis,Dale,0.795578349306217,0.188547435265404,0.655479001450518,0.446494195656156,0.884744527366196,0.932708639262822,0.288107220839123
Rat Mason,Tacos,0.247444086033272,0.692174185068461,0.595957985573795,0.743858786787495,1.04911565717042,0.445049768379393,0.859090148824584
Reese Clark,Spies,0.398106448078691,0.988210145478232,0.785921668931551,0.736604165789437,0.857600896182407,0.856330506174409,0.991754473322356
Reese Harrington,Steaks,0.000290677097819048,0.20693651272385,0.29490418706442,0.168908516284694,0.878751986590193,0.120259786912069,0.887273996088781
Reggie Canberra,Millennials,0.960004808271553,0.0789847894299838,0.243167661755821,0.782243714772323,0.106196584665835,0.125063194674603,0.448400228135489
Ren Hunter,Millennials,0.875035052596754,0.481877568413929,1.08295990913553,0.887398277967001,0.856434683000759,0.60831556971594,0.936597322560685
Ren Morin,Tigers,0.905673893179195,0.482794466721007,0.196800404821028,0.815306060378221,0.529548737262493,0.835399223672969,0.0160665082323731
Rey Wooten,Magic,0.184798824043172,0.305966941754086,0.749142004814758,0.705212779269185,0.66015720772381,0.649806053372272,0.26465491577203
Rhys Rivera,Shoe Thieves,0.175348288984782,0.805669144277428,0.0837782700622476,0.49058222593089,0.126767976082368,0.947712053091336,0.795875847038417
Richardson Games,Shoe Thieves,0.405205757976763,1.17469475752501,0.384232907276329,0.624909486648021,0.840198251823627,1.03645386685643,1.10936215789356
Richmond Harrison,Tigers,0.488809538710685,0.397295542699032,0.949880824024107,0.240922000014621,0.649470451271996,0.138319038426543,0.278100161932772
Rigby Friedrich,Georgias,0.211867886058031,0.486609754105822,0.543218725688323,1.11629348237504,0.743430262995002,0.934611697212138,0.434973364110504
Riley Firewall,Dale,0.661758076841135,0.790601825618365,0.540502517695976,0.23346310667445,0.993390215105829,0.0249651171190135,0.0387344071022298
Rivers Clembons,Dale,0.310559474910591,0.989334036577862,0.972906703699121,0.183600334966926,0.507388277258651,0.777464713049288,0.821752141940177
Rivers Javier,Wild Wings,0.741801110987665,0.660916974660235,0.238466430410029,0.230476818624462,0.952558360238051,0.0456103744426628,0.193881210089472
Rivers Rosa,Firefighters,0.529338583975826,0.587482604188336,0.553526158564655,0.485920818086903,0.746893853853306,0.728921293221482,0.101207694802219
Robbins Schmitt,Crabs,0.463069840179125,0.0179940681477528,0.508486652497932,0.660357259086617,0.709962602606035,0.893355277927322,0.177929906586148
Rocio Caster,Worms,0.0321348175600122,0.512175084053413,0.229973216224227,0.319756973581472,0.564753401552575,0.0846517441277361,0.409677555227482
Rodriguez Internet,Breath Mints,0.001,0.446950098096809,0.294393653511314,0.267209484668473,1.17271053192718,0.50094350359722,1.03553101880325
Rodriguez Sunshine,Shoe Thieves,0.214518659672518,0.565824056531728,0.767796714898882,0.706755976375764,0.377667078960255,0.150961016655454,0.416720814629504
Ronan Combs,Wild Wings,0.278715344293973,0.763973330296923,0.643906014444448,0.29718581250919,0.331479880163379,0.347019360167129,0.71987658144798
Ronan Jaylee,Steaks,0.0338470867136741,0.613944295295748,1.16490392470375,0.66187160992402,0.746889132723068,1.0716728778245,0.624671121215698
Rosa Holloway,Crabs,0.730178466042533,0.955221743067341,0.343392722863545,0.0717640748453947,0.321544631930643,0.513427091200278,0.294600110080178
Roscoe Sundae,Wild Wings,0.284800186901156,0.993366913309434,0.121383519991419,0.467455815038031,0.144754547265874,0.834287514357634,0.477620077353698
Ruffian Applesauce,Mechanics,0.989072996372373,0.631040922350539,0.954613744677258,0.318131829746689,0.0312425548588382,0.324537697398153,0.769406361678998
Rufus Kiddo,Mechanics,0.343878340139158,0.512720452787544,0.206626769126982,0.955884726282189,0.251293788665704,0.521952052197361,0.532902638389556
Rush Ito,Dale,0.277545379654285,0.0484402264452419,0.435494732708895,0.297164938894986,0.977816271585065,0.55268985330467,0.839496544799235
Rush Valenzuela,Firefighters,0.6563700221819,0.488755484519887,0.649946225193661,0.874165179536845,0.757132312359415,0.200871857179627,0.778767619493124
Ruslan Duran,Millennials,0.40315002331509,0.955127480174753,0.489047307328197,0.59674239971594,0.68024966435072,0.723121795305291,0.822897009587586
Ruslan Greatness,Pies,0.001,1.39988405715337,1.10214806435196,1.50841944158141,0.559561483621124,0.621302463594515,1.23456713560836
Russo Slugger,Jazz Hands,0.965217255339767,0.926036074754384,0.514435038946544,0.266450186530305,0.549714083042837,0.991832889047068,0.807808279687398
Sam Scandal,Steaks,0.633461034239931,0.868881084516309,0.983071879200563,1.25442663230476,1.03978923645707,0.475008559011667,0.805057440493983
Sandford Garner,Lovers,0.744894833698779,0.435294670699062,1.01510707524062,1.072877796228,0.666705008699523,0.307178130124661,0.539449976387085
Sandie Carver,Breath Mints,0.926863123849801,0.743698943133953,0.750702352077269,0.949377791504948,0.572513386230398,0.898477554053533,0.916977810456234
Sandie Nelson,Lovers,0.975724240564291,0.237191984627392,0.0646932932438462,0.795678008127166,0.505235861495263,0.30873264635118,0.187730901773429
Sandie Turner,Millennials,0.561825171235307,0.408180835501346,0.877691733340312,0.871009848799306,1.10865035137809,1.05021295227695,0.987370356539029
Sandoval Crossing,Sunbeams,0.148753227861444,0.560254966196177,0.403260501391832,0.322636779702883,0.734540154485058,0.89183810549445,0.833702698333969
Schneider Bendie,Millennials,0.660527068218296,0.303011952945823,1.34644557471339,0.821145423926092,0.486422439833187,0.421082538508171,0.90947942351453
Schneider Blanco,Garages,0.725122816411621,0.0217116941193005,0.673720898728842,0.104738557315482,0.174317309973443,0.267445671849623,0.221048575853787
Scores Baserunner,Flowers,0.01,0.438674095829369,0.894062884129841,0.570101072598052,1.11261342280132,0.329985150502913,0.38667014172101
Scrap Murphy,Hall Stars,0.99,0.0533790834514241,0.176576906836221,0.969524246023478,0.33041157608808,0.731630055234994,0.960504294142855
Scrap Weeks,Sunbeams,0.253830715840898,0.327094007245686,0.942763409075348,0.929734265853527,0.0548206855071753,0.775596905713994,0.697654964151544
Scratch Deleuze,Worms,0.25991422883184,0.907664926067402,0.209552959786959,0.777701810783033,0.781311813386072,1.00819328760381,0.895785828681848
Sebastian Sunshine,Hall Stars,0.560929715105814,0.878831686781143,0.468087295443609,0.525635369936573,0.265180997896331,0.0675675982002153,0.6386141947816
Sebastian Woodman,Shoe Thieves,0.0937627862335662,0.868380126167814,0.68522564551973,0.0943955878640411,0.44626635714482,0.595123678584951,0.402283257908131
Sexton Wheerer,Tacos,0.0655080884585457,0.960293075685639,1.19464095989829,0.71396807677053,0.714673385561715,0.955883239079176,0.517175232326155
Shaquille Sunshine,Flowers,0.192007041800474,0.916361546512841,0.427605214553386,0.573266396824631,0.0075204188513518,0.479105573729967,0.245219830636465
Sheri Friday,Lift,0.0238473223412436,0.288804459621349,0.0554567758314084,0.87082071285707,0.377344418074435,0.989346044926412,0.360555323405324
Shirai McElroy,Moist Talkers,0.831805421502566,0.999086271896905,0.846905555703332,0.873029498541697,0.357693280751073,0.355824897806849,0.788861367279145
Sigmund Castillo,Sunbeams,0.619652815726901,0.664198055961648,0.83019880143421,0.834804381243737,0.364778442025413,0.919250355029746,0.648146261955294
Silvaire Roadhouse,Crabs,0.0484105007104472,0.324370963513878,0.995043628405945,0.267412056112558,0.362284810655797,0.0291968953841473,0.509662632156469
Silvaire Semiquaver,Lift,0.929264211083987,0.27584809536702,0.577419578048839,0.311716032448731,0.658833623510997,0.458868484625639,0.928954712771594
Silvia Rugrat,Wild Wings,0.840479853329762,0.643450066739381,0.855971804883056,0.125366315749069,0.356118799479792,0.839516178879248,0.447740024140511
Silvia Winner,Lovers,0.00165778997283761,0.808786441086736,0.7339710060894,0.216104538987083,0.473749316292326,0.745902244840956,0.559531626232272
Simba Davis,Shoe Thieves,0.794725248518914,0.797899994407945,0.166077090951742,0.157895209467425,0.756310469173031,0.445546250525558,0.130944604935823
Simon Haley,Shoe Thieves,0.473557966189293,0.624594624956035,0.813365433613488,0.553803176669967,0.528646086972732,0.433723753094742,0.867231269832189
Siobhan Chark,Georgias,0.0736128217254741,0.718752631916806,0.453401721726522,0.485262595190333,0.513487765853931,0.869507990999901,0.917641444781442
Sixpack Dogwalker,Steaks,0.947693712163147,0.723331011580845,0.506556742597915,0.865458327003957,0.613014487266547,0.0617564371588938,0.182536803202559
Sixpack Santiago,Dale,0.225190909288337,0.869792270255654,0.303281714618944,0.747866025097317,0.497751202504948,0.572179136233423,0.820903766755772
Slosh Truk,Georgias,0.0625766748476582,0.777378984535024,0.483621839502343,0.811944419094542,0.706684929354601,0.0739915563513394,0.819390872404883
Snyder Briggs,Shoe Thieves,0.323266444444353,0.235277817970042,0.481981010400915,0.54340170957466,0.867132195709913,0.856425176035387,0.677769856272546
Socks Maybe,Firefighters,0.966103122863789,0.869230116906988,0.121983649279712,0.542131935928006,0.771870197657203,0.298107761782371,0.551980382988282
Son Jensen,Tacos,0.0274154885381315,0.984523815648064,0.194166066887424,0.999609016979037,0.781709923540004,0.637953443311326,0.66522224658894
Son Scotch,Spies,0.001,0.304828007348193,0.846924926934191,0.300776963524537,0.499301456983627,0.535555102216975,0.33834602137915
Sosa Hayes,Spies,0.662091093532687,0.582485719340128,0.614668256542287,1.11734836438907,0.982523146493015,0.373724805882642,1.01097188737045
Sparks Beans,Garages,0.119040943892247,0.135249118214848,0.564603738830865,0.577155045444027,0.570219572156299,0.581999805881849,0.329506498423698
Spears Nolan,Moist Talkers,0.285494347176539,0.185750554961235,0.653365842304262,0.689330018101442,0.0665334612664159,0.213297972604175,0.0993666940511621
Spears Rogers,Jazz Hands,0.399882255854446,0.688213930905978,0.781106182692696,0.860268672875353,0.896352506272266,0.405251010253588,0.134752803819377
Spears Taylor,Fridays,0.717486740672858,0.914121241327014,0.367727968493176,0.638483575427062,0.50752464015794,0.712538044210974,0.425569927097951
Spiff Piazza,Mechanics,0.245455206830896,0.901050480834253,0.795944598785862,0.468401116553741,0.0935520532458585,0.197406587987855,0.443441891807299
Spits Strongbody,Lift,0.676527623019817,0.965157879568273,0.0425447711178613,0.625220342536854,0.584839201895744,0.424233839679877,0.690452017709351
Squid Galvanic,Crabs,0.652488877316934,0.633153392505777,0.342644815720717,0.602360419736138,0.997877140540444,0.0414505263931262,0.765674834605445
Steals Chark,Georgias,0.276030856810971,0.550761720040936,0.197585486799851,0.825761965037968,0.560887601150304,0.437314626875864,0.417283675660643
Stephanie Donaldson,Fridays,0.63070315785001,0.960860114837361,0.047761226113445,0.428470705734316,0.140885301212158,0.936259554964418,0.175668304552312
Stephanie Schmitt,Flowers,0.0238971713026483,0.803711514446878,0.405848922827088,0.380379652265022,0.185326604855787,0.640616270018552,0.695048815214309
Stephanie Winters,Wild Wings,0.414171252515985,0.852414468837352,0.525227136073023,0.303676444955764,0.731667027742698,0.577069228455372,1.09498357155371
Stephens Lightner,Jazz Hands,0.896128442917346,0.145998984891679,0.50180073981058,0.71804346006978,0.48056628376362,0.472791766684671,0.760434193739627
Steph Weeks,Jazz Hands,0.528811363470285,0.940585947136393,0.486186326619333,0.954112227651574,0.871364039507957,0.638813898846883,0.900576722179964
Stevenson Heat,Fridays,0.01,0.346128554690001,1.04135689525128,0.616290253745604,0.717815874552366,0.833433414682769,0.428637434569158
Stew Briggs,Breath Mints,0.99,0.001,0.325674897762801,0.13530422349447,0.53402690068039,0.600462075360447,0.001
Stijn Strongbody,Lift,0.512659603099738,0.853798953368086,0.771369219510549,0.206546565071839,0.119425486677285,0.386030892403403,0.845716801898964
Stout Schmitt,Dale,0.00431508141812853,0.7846722849614,0.231684474434967,0.736757315323738,0.812375233775971,0.022941675199406,0.221112423794788
Stu Mcdaniel,Flowers,0.71855119830837,0.505898603638823,0.071396866078643,0.942072795206326,0.756496386278013,0.617778044659236,0.00278507568963415
Stu Trololol,Shoe Thieves,0.340364824023131,0.453771181081382,0.673964637289433,0.900147098238572,0.37678274884807,1.01456718611625,0.644111735739749
Sullivan Septemberish,Tigers,0.129777889575051,0.474855019427964,0.60453644533724,0.0268006201639108,0.63149682097094,0.402353154523317,0.844249175680877
Summers Pony,Garages,0.658150307104155,0.581468746635397,1.02572728225561,0.974500447878008,0.476478826660816,0.694091150035636,1.17261164540873
Summers Preston,Wild Wings,0.21,0.0102445097575689,0.790893252531523,0.880910779794106,0.566734533632631,0.551640074869115,0.495675292287923
Summers Slugger,Dale,0.556189158797694,0.825582115595835,0.463476802100079,0.169718689543166,0.563532719006028,0.423970316350772,0.468878490897899
Sutton Bishop,Sunbeams,0.569519112400509,0.576246035452821,0.621947813513295,1.24301665684422,0.965697482771586,0.437669482000391,0.714695543336589
Sutton Dreamy,Fridays,0.504573407485704,0.565468764214515,0.478683755800402,0.602900421311801,0.423185015168638,0.451554956076262,0.808192404192799
Swamuel Mora,Firefighters,0.310368226127602,0.617557071726089,0.844084402867631,0.957374060110897,0.416946499974787,0.773343026455553,0.32368196799119
Tad Seeth,Shoe Thieves,0.144708998702098,0.887480512031837,0.530317705894316,0.697864155437866,0.239566803295192,0.857236301932082,0.267946566440574
Tamara Crankit,Jazz Hands,0.001,0.385556273352842,0.363884891288061,0.997766964911605,0.774059341916461,0.375359185099667,0.406595271774314
Tamara Lopez,Steaks,0.0346309498335955,0.868707219068215,0.374726738676036,0.130016401768546,0.212090211635842,0.906594843377881,0.642271440860154
Terrell Bradley,Garages,0.141391555502119,0.340195692189361,0.0368454172336461,0.406775491513407,0.510114539728193,0.732491409714182,0.165298500783055
Tevin Melcon,Shoe Thieves,0.82171383295857,0.323942168618659,0.900765932324048,0.521927255054097,0.550318480583725,0.95031422839317,0.360612580906996
Theodore Cervantes,Millennials,0.651160620003008,1.2026656956548,0.986252721136511,0.691311990006677,0.317159021584374,1.14106890679026,0.624288347780309
Theodore Duende,Garages,0.310923512995896,0.864866959914539,0.983065248829843,0.308251065697524,0.715184533540206,1.00071925519001,0.212948091797562
Theodore Holloway,Spies,0.706824832696974,1.14707058357837,0.785203369295961,0.870851420039668,0.672402679542631,0.348358852262459,0.176685559852522
Theodore Honeywell,Lift,0.0651806131610495,0.967181581379027,0.732738597563216,0.218097267601317,0.564624833479543,0.590150200031666,0.775284622348793
Theo King,Lovers,0.623915733658281,0.305609863906864,0.132765507852604,0.178218368539774,0.443648405536721,0.453157433985604,0.754002775969003
Thomas Dracaena,Millennials,0.01,0.471145421071464,1.18079912193429,0.639801553497572,1.06980335348053,0.540620069917836,0.168584716673328
